class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
A,0.5071117281913757,0.38433265686035156,-0.6419567465782166,0.9999895095825195,0.5382722616195679,0.3212554156780243,-0.5646739602088928,0.9999781847000122,0.5574093461036682,0.32079288363456726,-0.5643157362937927,0.9999785423278809,0.5760778188705444,0.3201937675476074,-0.5638779997825623,0.9999791383743286,0.4781807065010071,0.32576248049736023,-0.5524064302444458,0.9999778270721436,0.45952504873275757,0.32779204845428467,-0.5514281988143921,0.9999760389328003,0.4425450265407562,0.3294638395309448,-0.5516763925552368,0.9999775886535645,0.6112262606620789,0.3571295738220215,-0.1564653366804123,0.9999778270721436,0.4235033094882965,0.3686896562576294,-0.09149302542209625,0.9999831914901733,0.5510703921318054,0.4544825553894043,-0.5035374760627747,0.9999823570251465,0.47676554322242737,0.4600868225097656,-0.4873679280281067,0.9999828338623047,0.7675777673721313,0.6880677342414856,-0.017613321542739868,0.999852180480957,0.31677713990211487,0.6741622686386108,0.07467085868120193,0.9997590184211731,0.9534252285957336,1.051926851272583,-0.5234694480895996,0.9712533950805664,-0.0005213618278503418,0.9406195282936096,-0.5486124753952026,0.9844459891319275,0.7037553191184998,0.9429158568382263,-0.9459154009819031,0.9949696660041809,0.29373565316200256,0.7767041325569153,-1.2738761901855469,0.977117657661438,0.6264327764511108,0.8673308491706848,-1.0425883531570435,0.9859317541122437,0.3709285855293274,0.7248474359512329,-1.4082316160202026,0.9315513968467712,0.6220113039016724,0.7999745011329651,-0.8776817321777344,0.9878865480422974,0.3911184072494507,0.677229642868042,-1.2472456693649292,0.9371337294578552,0.6287954449653625,0.8218557834625244,-0.8925827741622925,0.9838203191757202,0.37707817554473877,0.6979549527168274,-1.2326852083206177,0.9326097369194031,0.6638279557228088,1.4723880290985107,-0.09605450183153152,0.0017429207218810916,0.33386319875717163,1.473273754119873,0.10225357860326767,0.0012411447241902351,0.6432510018348694,2.186983823776245,-0.39929336309432983,0.0004532693128567189,0.32485586404800415,2.181440830230713,0.1310385912656784,0.00020759964536409825,0.6398153901100159,2.8263494968414307,-0.11642728745937347,4.63180840597488e-05,0.3376429080963135,2.8155102729797363,0.32810571789741516,2.903441554735764e-06,0.6523568630218506,2.91184663772583,-0.12789271771907806,2.8396741981850937e-05,0.33162179589271545,2.9006688594818115,0.32910770177841187,6.612347533518914e-06,0.584787905216217,3.0185132026672363,-0.8284188508987427,3.654420652310364e-05,0.3791850209236145,3.0207407474517822,-0.3567868769168854,3.0312208764371462e-05
A,0.5045849084854126,0.39006519317626953,-0.6309745907783508,0.999991774559021,0.5380785465240479,0.3260936737060547,-0.5540599822998047,0.9999842643737793,0.5570845007896423,0.326684832572937,-0.5536479949951172,0.9999837875366211,0.5757098197937012,0.32708728313446045,-0.5532209277153015,0.9999842643737793,0.47801923751831055,0.32858848571777344,-0.5441550612449646,0.9999845027923584,0.4586922228336334,0.32991790771484375,-0.5431135892868042,0.9999828338623047,0.44129639863967896,0.33103787899017334,-0.5433303713798523,0.999984860420227,0.6115599274635315,0.3666950464248657,-0.1461327075958252,0.999982476234436,0.42248526215553284,0.36917436122894287,-0.092249795794487,0.9999889135360718,0.5485585927963257,0.46130630373954773,-0.4918212890625,0.9999853372573853,0.4719680845737457,0.4677377939224243,-0.4786657691001892,0.9999879598617554,0.7548847198486328,0.6981263756752014,-0.004029722884297371,0.9998213648796082,0.3144857883453369,0.6758117079734802,0.057277191430330276,0.9998013377189636,0.9498018026351929,1.0526196956634521,-0.4951092600822449,0.9549126625061035,-0.005463600158691406,0.9576119780540466,-0.5534777641296387,0.9861626029014587,0.7069776654243469,0.9529718160629272,-0.9333842396736145,0.9924206137657166,0.2946074903011322,0.7774851322174072,-1.2528393268585205,0.978954017162323,0.6307953596115112,0.8750770092010498,-1.0294538736343384,0.9817189574241638,0.37286579608917236,0.7240001559257507,-1.3847378492355347,0.9381021857261658,0.6259058713912964,0.8048795461654663,-0.8750772476196289,0.9846228957176208,0.38896745443344116,0.6704416275024414,-1.2252060174942017,0.9444616436958313,0.6337272524833679,0.8290809392929077,-0.8854044675827026,0.9795694947242737,0.37558603286743164,0.6924626231193542,-1.2101818323135376,0.9389351606369019,0.6543247103691101,1.4771192073822021,-0.08691858500242233,0.0013283410808071494,0.32589006423950195,1.478288173675537,0.09329287707805634,0.0010722209699451923,0.6386664509773254,2.1826956272125244,-0.36425864696502686,0.00046005522017367184,0.32266396284103394,2.1791653633117676,0.10936614125967026,0.0002554497914388776,0.636767566204071,2.8135643005371094,-0.06279989331960678,4.489372804528102e-05,0.33780860900878906,2.8045153617858887,0.31170904636383057,3.0089115625742124e-06,0.6485394835472107,2.8990061283111572,-0.07237434387207031,2.7638054234557785e-05,0.33181363344192505,2.888864040374756,0.3130472004413605,7.036455826892052e-06,0.584446132183075,3.003540515899658,-0.7626445889472961,3.829803972621448e-05,0.3778216242790222,3.009114980697632,-0.3679279685020447,2.8406329874997027e-05
A,0.5068688988685608,0.38749730587005615,-0.6782060861587524,0.9999828338623047,0.5431598424911499,0.32414722442626953,-0.6046785712242126,0.9999637603759766,0.5615231990814209,0.3260476291179657,-0.6042816638946533,0.9999620914459229,0.581291139125824,0.32811033725738525,-0.6038597226142883,0.9999617338180542,0.4842916429042816,0.3222846984863281,-0.5946211814880371,0.9999662637710571,0.46641674637794495,0.3223482370376587,-0.5936171412467957,0.999963641166687,0.4487035274505615,0.3222411870956421,-0.5938500761985779,0.9999672174453735,0.6204246282577515,0.36921337246894836,-0.19507981836795807,0.9999572038650513,0.42891639471054077,0.3584403991699219,-0.14129574596881866,0.999976634979248,0.5482443571090698,0.4617481231689453,-0.5365647673606873,0.9999732971191406,0.47409558296203613,0.46115684509277344,-0.5235382914543152,0.9999794960021973,0.7532303333282471,0.6909354329109192,-0.04331383854150772,0.999769389629364,0.3142664134502411,0.6734406352043152,0.04748513177037239,0.9997691512107849,0.9543669819831848,1.0367841720581055,-0.5385542511940002,0.964117169380188,-0.012565016746520996,0.9600099921226501,-0.5675095915794373,0.9865036010742188,0.704486608505249,0.948785126209259,-0.9774209260940552,0.9940150380134583,0.29119259119033813,0.7839658856391907,-1.2878159284591675,0.9806035161018372,0.6284548044204712,0.8721820712089539,-1.0765964984893799,0.9840098023414612,0.37073928117752075,0.7301946878433228,-1.4175266027450562,0.9397669434547424,0.6251463294029236,0.8049327731132507,-0.9103830456733704,0.9860470294952393,0.38802945613861084,0.6756848096847534,-1.2554787397384644,0.9454861283302307,0.6336768269538879,0.8277741074562073,-0.9240991473197937,0.9813311696052551,0.3733542263507843,0.6948216557502747,-1.2436747550964355,0.9404508471488953,0.6562421917915344,1.4775630235671997,-0.0987284928560257,0.0016413289122283459,0.32882818579673767,1.4833348989486694,0.10468778759241104,0.001279698102734983,0.6457279324531555,2.1854047775268555,-0.3797403872013092,0.0007895244052633643,0.33287134766578674,2.1867895126342773,0.14890030026435852,0.0003356939705554396,0.648594319820404,2.8198394775390625,-0.07397310435771942,6.983400089666247e-05,0.3526800870895386,2.8104453086853027,0.4003380835056305,3.722998144439771e-06,0.6600675582885742,2.9058594703674316,-0.08346573263406754,3.898115028277971e-05,0.3464527726173401,2.8955979347229004,0.4069746136665344,1.0163636943616439e-05,0.5989643335342407,3.013726234436035,-0.7809460759162903,4.497561894822866e-05,0.39361265301704407,3.0126829147338867,-0.27916646003723145,3.489886148599908e-05
A,0.5089138746261597,0.3881840705871582,-0.6319732069969177,0.9999926090240479,0.5425312519073486,0.324966698884964,-0.5556096434593201,0.9999860525131226,0.5616480112075806,0.3251107931137085,-0.5552625060081482,0.9999858140945435,0.5806963443756104,0.32528460025787354,-0.554828405380249,0.999987006187439,0.4821932315826416,0.3282250165939331,-0.5434642434120178,0.9999854564666748,0.4634428918361664,0.3298379182815552,-0.542419970035553,0.9999830722808838,0.44633474946022034,0.3310195207595825,-0.5426605939865112,0.9999845027923584,0.6164970397949219,0.3629204034805298,-0.1498389095067978,0.9999853372573853,0.428292840719223,0.36733710765838623,-0.08670762926340103,0.9999881982803345,0.5535974502563477,0.45795413851737976,-0.4947025775909424,0.999988317489624,0.47829675674438477,0.4628838300704956,-0.4793633818626404,0.9999884366989136,0.7628679275512695,0.6909998655319214,-0.0061435154639184475,0.9998799562454224,0.3259308934211731,0.6700286865234375,0.07355991005897522,0.9997974038124084,0.9483269453048706,1.0653443336486816,-0.5140185356140137,0.9710039496421814,0.003397703170776367,0.946017324924469,-0.5492922067642212,0.9864442944526672,0.719545304775238,0.9455210566520691,-0.9680716395378113,0.9955007433891296,0.2964435815811157,0.7743150591850281,-1.2757439613342285,0.9795865416526794,0.6451024413108826,0.8706828355789185,-1.0676037073135376,0.9882106781005859,0.37282776832580566,0.7227625250816345,-1.4109134674072266,0.9387698769569397,0.639110267162323,0.7995315194129944,-0.9097551107406616,0.9899464249610901,0.3917574882507324,0.6731088161468506,-1.2492027282714844,0.9437940716743469,0.6461890339851379,0.8215893507003784,-0.9183977842330933,0.9863095283508301,0.37972575426101685,0.694040834903717,-1.2347869873046875,0.9393235445022583,0.6657533645629883,1.4572408199310303,-0.09218328446149826,0.001649913378059864,0.34080570936203003,1.4586416482925415,0.0985131710767746,0.001110629178583622,0.6502218246459961,2.1593847274780273,-0.45163148641586304,0.00047203662688843906,0.33399030566215515,2.1558799743652344,0.13627351820468903,0.00022115159663371742,0.6509945392608643,2.794847011566162,-0.2224467545747757,4.2393548937980086e-05,0.35258030891418457,2.780689239501953,0.3100109100341797,2.716071321628988e-06,0.6636954545974731,2.881141185760498,-0.23930831253528595,2.571554978203494e-05,0.3465242385864258,2.8638360500335693,0.30906251072883606,6.244443284231238e-06,0.5990840196609497,2.9793615341186523,-0.9419358968734741,3.513059709803201e-05,0.3973521590232849,2.9810140132904053,-0.3658614754676819,2.9350447221077047e-05
A,0.486659437417984,0.40209686756134033,-0.6813631653785706,0.9999878406524658,0.514616847038269,0.336647629737854,-0.6081478595733643,0.9999792575836182,0.5321692228317261,0.33542394638061523,-0.607620358467102,0.9999784231185913,0.5493266582489014,0.33558404445648193,-0.6072990894317627,0.9999774694442749,0.45738768577575684,0.34435394406318665,-0.6029061079025269,0.99997878074646,0.4386008381843567,0.3474928140640259,-0.6018968224525452,0.9999772310256958,0.42050331830978394,0.35112789273262024,-0.6021791100502014,0.9999791383743286,0.5819242000579834,0.3708224296569824,-0.18650586903095245,0.9999802112579346,0.4020370543003082,0.38984787464141846,-0.15739113092422485,0.9999904632568359,0.528016984462738,0.46643292903900146,-0.5333918929100037,0.9999873638153076,0.456129252910614,0.4762154817581177,-0.5274031162261963,0.9999914169311523,0.7375912666320801,0.6915224194526672,-0.041929129511117935,0.9997417330741882,0.3075047433376312,0.7007325887680054,-0.013719551265239716,0.9998489618301392,0.9473906755447388,1.0406333208084106,-0.6244497299194336,0.9790993332862854,-0.05929255485534668,0.9135974645614624,-0.7090372443199158,0.9921754002571106,0.7020029425621033,0.9302359223365784,-1.124342441558838,0.995006799697876,0.2664070725440979,0.784496009349823,-1.3807576894760132,0.9778784513473511,0.6083386540412903,0.8595125079154968,-1.2300159931182861,0.9849990010261536,0.35577577352523804,0.7281398773193359,-1.5062187910079956,0.9258547425270081,0.59520423412323,0.7965025305747986,-1.0644793510437012,0.9858259558677673,0.38751065731048584,0.6958649754524231,-1.3368110656738281,0.9264841675758362,0.609813928604126,0.8135839700698853,-1.0729256868362427,0.9821111559867859,0.36894848942756653,0.718928873538971,-1.3321542739868164,0.9262282848358154,0.670019805431366,1.4765535593032837,-0.06191348284482956,0.007672943640500307,0.34318408370018005,1.491991400718689,0.06754296272993088,0.007462380453944206,0.674551784992218,2.1559791564941406,-0.13513702154159546,0.001026426674798131,0.3653002679347992,2.164760112762451,0.16813619434833527,0.0006306499126367271,0.6810554265975952,2.745985746383667,0.27990424633026123,8.762549259699881e-05,0.3877136707305908,2.756524085998535,0.5406189560890198,8.955585144576617e-06,0.6913691163063049,2.8235971927642822,0.2828097939491272,5.1697250455617905e-05,0.3821520209312439,2.8373613357543945,0.5595126748085022,1.939441790455021e-05,0.6353863477706909,2.9469594955444336,-0.37497764825820923,5.594677713816054e-05,0.4333672523498535,2.9597573280334473,-0.11607637256383896,4.872215504292399e-05
A,0.48550233244895935,0.40336406230926514,-0.6982682347297668,0.9999884366989136,0.5153108239173889,0.3374846279621124,-0.6251960396766663,0.9999781847000122,0.5335590243339539,0.33590757846832275,-0.6248929500579834,0.9999772310256958,0.550650417804718,0.33515942096710205,-0.6245133280754089,0.9999765157699585,0.4578039050102234,0.34375178813934326,-0.6189741492271423,0.9999778270721436,0.43908968567848206,0.34576284885406494,-0.6180217862129211,0.9999754428863525,0.421200692653656,0.34822654724121094,-0.6183959245681763,0.9999772310256958,0.586603045463562,0.3671177625656128,-0.19955196976661682,0.9999767541885376,0.4070613980293274,0.38505494594573975,-0.16550010442733765,0.9999878406524658,0.5294355750083923,0.46752798557281494,-0.5489678978919983,0.999985933303833,0.4565383493900299,0.47508394718170166,-0.5420343279838562,0.9999899864196777,0.7359439134597778,0.6843218207359314,-0.061568357050418854,0.9997637867927551,0.30968335270881653,0.688552975654602,0.005117288324981928,0.9998152852058411,0.9322875738143921,1.0388115644454956,-0.6150538921356201,0.9912364482879639,-0.038698673248291016,0.900984525680542,-0.6662726998329163,0.9952496290206909,0.6939535140991211,0.9127713441848755,-1.1262987852096558,0.998121440410614,0.273000568151474,0.7755686044692993,-1.3791941404342651,0.9891529083251953,0.6052338480949402,0.8507447838783264,-1.235195517539978,0.9931539297103882,0.3559163510799408,0.7201319336891174,-1.51211416721344,0.9596688151359558,0.5920926928520203,0.7884154915809631,-1.0813288688659668,0.9932611584663391,0.38588380813598633,0.6878236532211304,-1.3431514501571655,0.9573569893836975,0.6057867407798767,0.8067713379859924,-1.0775787830352783,0.9914276599884033,0.3709130883216858,0.7108083367347717,-1.3314651250839233,0.9581096172332764,0.6652076244354248,1.437317132949829,-0.06776433438062668,0.00839315541088581,0.3378450572490692,1.4471745491027832,0.07320956140756607,0.00766716618090868,0.6621695160865784,2.102222204208374,-0.12405242025852203,0.0007091095903888345,0.34969332814216614,2.10028076171875,0.22053353488445282,0.0005378376808948815,0.6645340323448181,2.67440128326416,0.29596421122550964,5.287734165904112e-05,0.3713885247707367,2.6786727905273438,0.62104731798172,1.1408518730604555e-05,0.6735963225364685,2.747547149658203,0.30028748512268066,2.8257698431843892e-05,0.36499226093292236,2.754441499710083,0.6453136801719666,1.999276901187841e-05,0.6224187016487122,2.874297618865967,-0.346447616815567,4.159638046985492e-05,0.4218117594718933,2.881627321243286,-0.013368186540901661,6.103282794356346e-05
A,0.4845971167087555,0.4076042175292969,-0.7788708209991455,0.9999896287918091,0.5145067572593689,0.3401026725769043,-0.7073184847831726,0.9999825954437256,0.5327349305152893,0.33818790316581726,-0.70694899559021,0.9999818801879883,0.549406886100769,0.336380273103714,-0.7065894603729248,0.9999803304672241,0.4544139802455902,0.3498232662677765,-0.6970096230506897,0.999981164932251,0.43387383222579956,0.3529946506023407,-0.6959986090660095,0.99997878074646,0.416495144367218,0.3564695119857788,-0.6962047219276428,0.9999796152114868,0.584757924079895,0.3674713373184204,-0.27294856309890747,0.9999822378158569,0.4029080271720886,0.39260566234588623,-0.21525724232196808,0.9999901056289673,0.52817702293396,0.4709721803665161,-0.6271384954452515,0.99998939037323,0.4532014727592468,0.4823641777038574,-0.6130320429801941,0.999991774559021,0.7415130138397217,0.6931727528572083,-0.11023150384426117,0.9996984004974365,0.30632269382476807,0.6999755501747131,-0.015154512599110603,0.9998077750205994,0.9108604192733765,1.1990762948989868,-0.6580392718315125,0.9744121432304382,-0.041155874729156494,0.9216336011886597,-0.6791442632675171,0.9937293529510498,0.6899763941764832,0.9276930093765259,-1.1469687223434448,0.9971959590911865,0.27561867237091064,0.7809145450592041,-1.4220994710922241,0.9847208857536316,0.6089441776275635,0.8577985167503357,-1.2493335008621216,0.9919012188911438,0.3584124743938446,0.716112494468689,-1.5521906614303589,0.9446090459823608,0.6003025770187378,0.7919480204582214,-1.095996379852295,0.9926241636276245,0.3864188492298126,0.682681679725647,-1.3781245946884155,0.9462343454360962,0.6102400422096252,0.8120121359825134,-1.098905324935913,0.9902477860450745,0.3731043338775635,0.7136638760566711,-1.3734571933746338,0.9442214965820312,0.6597263813018799,1.4696898460388184,-0.09793785214424133,0.002580108819529414,0.33814507722854614,1.4805939197540283,0.10340990871191025,0.002411304507404566,0.6586719155311584,2.1417202949523926,-0.23806536197662354,0.0006284856353886425,0.3495059013366699,2.149207830429077,0.28287410736083984,0.00040822563460096717,0.6641013026237488,2.723430633544922,0.15298421680927277,0.00010139277583220974,0.3771502375602722,2.729341745376587,0.7128252387046814,7.402725714200642e-06,0.6768326759338379,2.7983524799346924,0.15124140679836273,5.260971374809742e-05,0.3736470341682434,2.8064048290252686,0.7388375401496887,2.2129088392830454e-05,0.6119040846824646,2.9204609394073486,-0.5337028503417969,5.360852446756326e-05,0.4201504588127136,2.9307610988616943,0.061080724000930786,6.476107955677435e-05
A,0.4869205951690674,0.4065130949020386,-0.6393365263938904,0.9999921321868896,0.5163416862487793,0.34320390224456787,-0.5695806741714478,0.9999862909317017,0.534807562828064,0.34190523624420166,-0.5691503882408142,0.999985933303833,0.5513863563537598,0.3424966037273407,-0.5686924457550049,0.9999850988388062,0.458592027425766,0.349690705537796,-0.5593937635421753,0.9999856948852539,0.43962955474853516,0.3522324562072754,-0.55842125415802,0.9999842643737793,0.421720415353775,0.3555257022380829,-0.5586793422698975,0.9999854564666748,0.5847330689430237,0.3756934404373169,-0.1764092892408371,0.9999855756759644,0.4094184935092926,0.3935246467590332,-0.12336043268442154,0.9999920129776001,0.5305289626121521,0.4702063798904419,-0.5032180547714233,0.9999895095825195,0.4555129408836365,0.4766238033771515,-0.4902786612510681,0.9999926090240479,0.7385073900222778,0.6962878108024597,-0.05871561914682388,0.9997743964195251,0.3131168484687805,0.703477680683136,0.031517721712589264,0.9998244643211365,0.9237983822822571,1.0450459718704224,-0.5896403789520264,0.9866567254066467,-0.03760308027267456,0.9228947162628174,-0.6146892309188843,0.9943042397499084,0.6871522068977356,0.9173983335494995,-1.0502564907073975,0.997920572757721,0.2841557562351227,0.7883716821670532,-1.2814409732818604,0.981156587600708,0.5996589064598083,0.8502150774002075,-1.1492866277694702,0.9932423233985901,0.364858478307724,0.7342612147331238,-1.4036754369735718,0.9364042282104492,0.5905422568321228,0.7880701422691345,-1.0036827325820923,0.9935035109519958,0.3893222510814667,0.6949590444564819,-1.2407671213150024,0.9367843866348267,0.604633092880249,0.8044722676277161,-1.004485011100769,0.9916514754295349,0.3735024929046631,0.7188776135444641,-1.235788106918335,0.9369953274726868,0.6617626547813416,1.4472215175628662,-0.07294543087482452,0.011093953624367714,0.34165704250335693,1.4505839347839355,0.07853060215711594,0.009568157605826855,0.6467065215110779,2.1038777828216553,-0.16733039915561676,0.0015869084745645523,0.3437820374965668,2.099574327468872,0.18415291607379913,0.0010004572104662657,0.6432030200958252,2.673656463623047,0.20535294711589813,0.00012611185957212,0.36287909746170044,2.668339252471924,0.5084141492843628,1.388314467476448e-05,0.6541875600814819,2.7488796710968018,0.20447655022144318,6.896855484228581e-05,0.35723504424095154,2.7436320781707764,0.5233694314956665,3.4375749237369746e-05,0.5932248830795288,2.8671038150787354,-0.4319629669189453,7.759624713798985e-05,0.4072399139404297,2.8742456436157227,-0.1160561814904213,8.031875040614977e-05
A,0.4899515211582184,0.4072243869304657,-0.5961708426475525,0.9999915361404419,0.5195109844207764,0.34278547763824463,-0.5222072005271912,0.9999872446060181,0.5373591184616089,0.3412219285964966,-0.5218870639801025,0.9999860525131226,0.5547176003456116,0.34126710891723633,-0.5215662121772766,0.9999866485595703,0.4613162875175476,0.3490980863571167,-0.5154390931129456,0.9999856948852539,0.4429245889186859,0.35122835636138916,-0.5144860148429871,0.9999833106994629,0.42471083998680115,0.35395634174346924,-0.5148249864578247,0.9999855756759644,0.5883851647377014,0.37412869930267334,-0.11160580813884735,0.9999862909317017,0.4094999432563782,0.390781044960022,-0.07382021844387054,0.9999921321868896,0.532408595085144,0.471547394990921,-0.45324259996414185,0.9999892711639404,0.45847898721694946,0.4765979051589966,-0.44529733061790466,0.9999918937683105,0.7379934787750244,0.6950125098228455,-0.007559983525425196,0.9997596144676208,0.31518131494522095,0.6993987560272217,0.0593404695391655,0.9998021721839905,0.9153532981872559,1.0482077598571777,-0.5831418037414551,0.9856618046760559,-0.025801539421081543,0.9081404805183411,-0.6255820393562317,0.9943132400512695,0.6861339807510376,0.9192798733711243,-1.0819135904312134,0.997489333152771,0.28634676337242126,0.787620484828949,-1.3138507604599,0.9808452129364014,0.6021804809570312,0.8520857095718384,-1.184826135635376,0.9916096329689026,0.36522725224494934,0.7319734692573547,-1.4388819932937622,0.9310051798820496,0.5907392501831055,0.7883241772651672,-1.0398249626159668,0.9920137524604797,0.39216068387031555,0.6945446133613586,-1.2738405466079712,0.9308305978775024,0.6046278476715088,0.8066323399543762,-1.0375542640686035,0.9896657466888428,0.37604281306266785,0.7196605801582336,-1.2673602104187012,0.9312310218811035,0.6654936671257019,1.4455116987228394,-0.07393994927406311,0.011771339923143387,0.34057119488716125,1.4484833478927612,0.07942596077919006,0.01010850165039301,0.651536762714386,2.10611891746521,-0.19226282835006714,0.0014068438904359937,0.34233522415161133,2.0984418392181396,0.1850719451904297,0.001040989183820784,0.6430935859680176,2.6813273429870605,0.15278907120227814,7.54576685721986e-05,0.3545081615447998,2.6753294467926025,0.5051542520523071,1.2569910722959321e-05,0.6524316072463989,2.756256103515625,0.14942452311515808,4.012521094409749e-05,0.3474559485912323,2.7513601779937744,0.5203027725219727,2.6280687961843796e-05,0.5908008217811584,2.8789803981781006,-0.4951765537261963,5.0147646106779575e-05,0.4027882218360901,2.881525993347168,-0.12687472999095917,6.558304448844865e-05
A,0.48617497086524963,0.4063795804977417,-0.6987852454185486,0.9999922513961792,0.5164376497268677,0.34078550338745117,-0.6277047991752625,0.9999873638153076,0.5350759029388428,0.3390885591506958,-0.6272473335266113,0.9999865293502808,0.5525623559951782,0.3378394842147827,-0.626830518245697,0.9999856948852539,0.45766013860702515,0.34998252987861633,-0.6170326471328735,0.9999866485595703,0.4381442964076996,0.35291507840156555,-0.6159864664077759,0.999984860420227,0.41997891664505005,0.3565192222595215,-0.6162036061286926,0.9999862909317017,0.589444637298584,0.3696908950805664,-0.2161864936351776,0.9999872446060181,0.4063701033592224,0.39204657077789307,-0.15993823111057281,0.9999929666519165,0.5326775908470154,0.4695993661880493,-0.5554931163787842,0.9999908208847046,0.4570029675960541,0.48027583956718445,-0.5417789220809937,0.9999934434890747,0.744170069694519,0.6956703066825867,-0.07344163209199905,0.9997475743293762,0.3120245337486267,0.6987826228141785,-0.0003515607095323503,0.9998400211334229,0.9304113388061523,1.0589942932128906,-0.6211118102073669,0.9777005314826965,-0.04078429937362671,0.9289623498916626,-0.6775770783424377,0.9932699799537659,0.6921945214271545,0.930246114730835,-1.1067793369293213,0.9967994689941406,0.2864764630794525,0.7926486134529114,-1.3947062492370605,0.9844471216201782,0.6001415848731995,0.8635736107826233,-1.2088550329208374,0.9905703067779541,0.3663489818572998,0.7280862331390381,-1.5245692729949951,0.9460744261741638,0.5886253118515015,0.7964619994163513,-1.0563938617706299,0.9912625551223755,0.3915115296840668,0.68669593334198,-1.35646653175354,0.9475707411766052,0.6026751399040222,0.8138840794563293,-1.0596282482147217,0.9886518120765686,0.37816163897514343,0.7178676724433899,-1.3473455905914307,0.9443166255950928,0.6633644700050354,1.466007113456726,-0.07960325479507446,0.005062457174062729,0.33693841099739075,1.474088191986084,0.08547395467758179,0.004502699710428715,0.6557576060295105,2.1431233882904053,-0.25624221563339233,0.001025007339194417,0.34632840752601624,2.1464247703552246,0.17718052864074707,0.0007134698680602014,0.6529723405838013,2.7373387813568115,0.09025142341852188,7.115335029084235e-05,0.3614959716796875,2.7422616481781006,0.5024498701095581,7.206149803096196e-06,0.6641330718994141,2.81443452835083,0.0843287780880928,4.058880949742161e-05,0.3552352786064148,2.823296546936035,0.5154122710227966,1.8090286175720394e-05,0.5973833799362183,2.9391679763793945,-0.5946018099784851,4.958688441547565e-05,0.4054349958896637,2.948885440826416,-0.16171474754810333,4.7332807298516855e-05
A,0.4902257025241852,0.4077160656452179,-0.76761794090271,0.9999876022338867,0.5200941562652588,0.34198176860809326,-0.6953257918357849,0.9999799728393555,0.5381779670715332,0.3413811922073364,-0.6949998140335083,0.999977707862854,0.5561683177947998,0.3407336473464966,-0.6947239637374878,0.9999773502349854,0.4616801142692566,0.3484764099121094,-0.6850204467773438,0.9999792575836182,0.4424753785133362,0.3514341115951538,-0.6839933395385742,0.9999756813049316,0.42458000779151917,0.3543745279312134,-0.6842462420463562,0.9999785423278809,0.5938689112663269,0.374902606010437,-0.2557748556137085,0.9999790191650391,0.40782052278518677,0.3940056562423706,-0.1979939341545105,0.9999885559082031,0.5347058176994324,0.47335731983184814,-0.613267183303833,0.9999873638153076,0.4592781066894531,0.48391008377075195,-0.5995275378227234,0.9999908208847046,0.7439693808555603,0.6931528449058533,-0.1023244857788086,0.9995672106742859,0.3099936246871948,0.6967080235481262,-0.005323785822838545,0.999765932559967,0.9363727569580078,1.0536876916885376,-0.6534456610679626,0.973409116268158,-0.03670930862426758,0.9220557808876038,-0.6835517287254333,0.9919671416282654,0.6934053301811218,0.9245786666870117,-1.1193478107452393,0.9959771037101746,0.2792743146419525,0.7930296659469604,-1.451454997062683,0.9812126755714417,0.6015117168426514,0.8533162474632263,-1.2191013097763062,0.988605797290802,0.36145156621932983,0.7307614684104919,-1.5884006023406982,0.9370740056037903,0.5931556224822998,0.7832685708999634,-1.0657715797424316,0.9896227121353149,0.3940030038356781,0.6948482990264893,-1.4164129495620728,0.9396376013755798,0.6071013808250427,0.8037594556808472,-1.0703285932540894,0.9865836501121521,0.376928448677063,0.7197925448417664,-1.4042696952819824,0.9371598958969116,0.6660834550857544,1.4836033582687378,-0.0986664742231369,0.0027518311981111765,0.34053584933280945,1.4957823753356934,0.10421343892812729,0.0025925126392394304,0.6686652898788452,2.1626687049865723,-0.22845980525016785,0.0007864884682931006,0.3558509051799774,2.169261932373047,0.309050589799881,0.0005900469841435552,0.6738009452819824,2.7516932487487793,0.16672535240650177,8.85487170307897e-05,0.3837703764438629,2.7562334537506104,0.7713991403579712,8.94513686944265e-06,0.6845662593841553,2.8277761936187744,0.16530391573905945,4.387288572615944e-05,0.37955886125564575,2.833465576171875,0.8001695871353149,2.426867649774067e-05,0.623389720916748,2.952765941619873,-0.5292341113090515,5.148879063199274e-05,0.4301421046257019,2.9616737365722656,0.11518026888370514,6.509467493742704e-05
